id,country,startingPop,area,startingArmy,continent,res_gold,res_oil,res_food,res_cons_mats,upgrade_cost_base,dev_index,country_modifier
81,South Sudan,11493450,619745,200,Africa,5000,500,500,50,5,0.385,0.041686991
82,Cuba,11312548,109884,3648,South America,6000,600,600,60,6,0.764,0.029274438
83,Dominican Republic,11015774,48671,2129,South America,6000,600,600,60,6,0.767,0.022147228
84,Czech Republic,10732960,78865,6170,Europe,10000,1000,1000,100,10,0.889,0.048760354
85,Greece,10340571,131990,8376,Europe,10000,1000,1000,100,10,0.887,0.057134888
86,Jordan,10322902,89342,2848,Asia,8000,800,800,80,8,0.72,0.025982991
87,Azerbaijan,10272912,86600,3374,Asia,8000,800,800,80,8,0.745,0.025966599
88,Portugal,10150252,92090,5682,Europe,10000,1000,1000,100,10,0.866,0.049961337
89,Sweden,10196161,450295,27250,Europe,10000,1000,1000,100,10,0.947,0.087496951
90,Honduras,10156097,112492,1066,South America,6000,600,600,60,6,0.621,0.026562718
91,United Arab Emirates,10051436,83600,6347,Africa,5000,500,500,50,5,0.911,0.027244368
92,Tajikistan,9873338,143100,2854,Asia,8000,800,800,80,8,0.685,0.029459399
93,Hungary,9618215,93028,4834,Europe,10000,1000,1000,100,10,0.846,0.048856742
94,Belarus,9438767,207600,6283,Europe,10000,1000,1000,100,10,0.808,0.062481241
95,Papua New Guinea,9220306,462840,960,Oceania,7000,700,700,70,7,0.558,0.067610095
96,Austria,9065484,83871,6805,Europe,10000,1000,1000,100,10,0.916,0.047518686
97,Israel,8868656,20770,3880,Asia,8000,800,800,80,8,0.919,0.016475139
98,Switzerland,8752564,41284,5471,Europe,10000,1000,1000,100,10,0.962,0.037693145
99,Serbia,8674489,88361,3222,Europe,10000,1000,1000,100,10,0.802,0.045581781
100,Togo,8596357,56785,226,Africa,5000,500,500,50,5,0.539,0.019084089
101,Sierra Leone,8238113,71740,128,Africa,5000,500,500,50,5,0.477,0.019528175
102,Hong Kong,7585785,1104,604,Asia,8000,800,800,80,8,0.952,0.005949695
103,Laos,7439920,236800,1667,Asia,8000,800,800,80,8,0.607,0.030455942
104,Paraguay,7270717,406752,4537,South America,6000,600,600,60,6,0.717,0.038262016
105,Libya,7007887,1759540,9871,Africa,5000,500,500,50,5,0.718,0.061611632
106,Bulgaria,6866274,110879,3052,Europe,10000,1000,1000,100,10,0.795,0.045346542
107,Lebanon,6752766,10452,459,Asia,8000,800,800,80,8,0.706,0.010959425
108,Nicaragua,6748507,130373,1342,South America,6000,600,600,60,6,0.667,0.024934436
109,Kyrgyzstan,6689349,199951,2915,Asia,8000,800,800,80,8,0.692,0.029024428
110,El Salvador,6537250,21041,417,South America,6000,600,600,60,6,0.675,0.01348593
111,Turkmenistan,6168788,488100,7606,Asia,8000,800,800,80,8,0.745,0.038986489
112,Singapore,5925135,710,353,Asia,8000,800,800,80,8,0.939,0.004707965
113,Denmark,5825798,43094,3949,Europe,10000,1000,1000,100,10,0.948,0.033221955
114,Finland,5553102,338424,14404,Europe,10000,1000,1000,100,10,0.94,0.064804706
115,Norway,5492570,323802,15736,Europe,10000,1000,1000,100,10,0.961,0.064095051
116,Slovakia,5460937,49037,2192,Europe,10000,1000,1000,100,10,0.848,0.03270599
117,Oman,5296006,309500,5309,Africa,5000,500,500,50,5,0.816,0.03281398
118,Palestine,5293440,6220,297,Asia,8000,800,800,80,8,0.715,0.008535664
119,Liberia,5252834,111369,688,Africa,5000,500,500,50,5,0.481,0.019516121
120,Costa Rica,5165346,51100,1796,South America,6000,600,600,60,6,0.809,0.017801179
121,Ireland,5008554,70273,4859,Europe,10000,1000,1000,100,10,0.945,0.037142906
122,Central African Republic,4971922,622984,151,Africa,5000,500,500,50,5,0.404,0.032093716
123,New Zealand,4883704,270467,8288,Oceania,7000,700,700,70,7,0.937,0.054359545
124,Mauritania,4848828,1030700,1269,Africa,5000,500,500,50,5,0.556,0.041870399
125,Panama,4420589,75417,2040,South America,6000,600,600,60,6,0.805,0.019210599
126,Kuwait,4366698,17818,1235,Asia,8000,800,800,80,8,0.831,0.011953549
127,Croatia,4067642,56594,2118,Europe,10000,1000,1000,100,10,0.858,0.03121992
128,Moldova,4017984,33846,790,Europe,10000,1000,1000,100,10,0.767,0.025234922
129,Georgia,3973946,69700,2354,Asia,8000,800,800,80,8,0.802,0.018037189
130,Eritrea,3633796,117600,123,Africa,5000,500,500,50,5,0.492,0.017709385
131,Uruguay,3491832,181034,3214,South America,6000,600,600,60,6,0.809,0.023816603
132,Mongolia,3359247,1564110,10531,Asia,8000,800,800,80,8,0.739,0.046810546
133,Bosnia And Herzegovina,3251612,51209,994,Europe,10000,1000,1000,100,10,0.78,0.027148439
134,Jamaica,2980575,10991,212,South America,6000,600,600,60,6,0.709,0.008497418
135,Armenia,2970929,29743,804,Asia,8000,800,800,80,8,0.759,0.012100373
136,Qatar,2962425,11586,525,Africa,5000,500,500,50,5,0.855,0.009186318
137,Albania,2869700,28748,699,Europe,10000,1000,1000,100,10,0.796,0.021628051
138,Puerto Rico,2806918,8870,321,South America,6000,600,600,60,6,0.788,0.00803253
139,Lithuania,2670680,65300,1967,Europe,10000,1000,1000,100,10,0.875,0.028647014
140,Namibia,2614500,825615,1285,Africa,5000,500,500,50,5,0.615,0.032732029
141,Gambia,2528326,10689,125,Africa,5000,500,500,50,5,0.5,0.007093695
142,Botswana,2423535,582000,1903,Africa,5000,500,500,50,5,0.693,0.029557044
143,Gabon,2310507,267668,1220,Africa,5000,500,500,50,5,0.706,0.022594113
144,Lesotho,2169209,30355,45,Africa,5000,500,500,50,5,0.514,0.009633647
145,North Macedonia,2082011,25713,434,Europe,10000,1000,1000,100,10,0.77,0.018518558
146,Slovenia,2078724,20273,1002,Europe,10000,1000,1000,100,10,0.918,0.018130822
147,Guinea Bissau,2043512,36125,322,Africa,5000,500,500,50,5,0.483,0.009802493
148,Latvia,1855735,64559,1416,Europe,10000,1000,1000,100,10,0.863,0.0251609
149,Bahrain,1775452,765,322,Africa,5000,500,500,50,5,0.875,0.003154656
150,Equatorial Guinea,1477483,28051,322,Africa,5000,500,500,50,5,0.596,0.008673576
151,Trinidad And Tobago,1405746,5130,164,South America,6000,600,600,60,6,0.81,0.005363672
152,Timor Leste,1358744,14874,44,Oceania,7000,700,700,70,7,0.607,0.011676861
153,Estonia,1324323,45227,1062,Europe,10000,1000,1000,100,10,0.89,0.020175558
154,Mauritius,1274295,2040,65,Africa,5000,500,500,50,5,0.802,0.003804673
155,Cyprus,1220541,9251,363,Europe,10000,1000,1000,100,10,0.896,0.011594393
156,Djibouti,1010377,23200,122,Africa,5000,500,500,50,5,0.509,0.00680543
157,Fiji,906570,18272,109,Oceania,7000,700,700,70,7,0.73,0.011621036
158,Reunion,905350,2511,13,Africa,5000,500,500,50,5,0.71,0.003493545
159,Guyana,792481,214969,661,South America,6000,600,600,60,6,0.714,0.01475639
160,Bhutan,784855,38394,187,Asia,8000,800,800,80,8,0.666,0.008093471
161,Solomon Islands,714126,28896,29,Oceania,7000,700,700,70,7,0.564,0.011473748
162,Macau,663998,30,9,Asia,8000,800,800,80,8,0.93,0.000788042
163,Luxembourg,640202,2586,125,Europe,10000,1000,1000,100,10,0.93,0.006190245
164,Montenegro,628053,13812,200,Europe,10000,1000,1000,100,10,0.832,0.010359936
165,Western Sahara,620280,266000,612,Africa,5000,500,500,50,5,0.326,0.011242291
166,Suriname,594817,163820,12503,South America,6000,600,600,60,6,0.735,0.065165165
167,Maldives,546203,300,11,Asia,8000,800,800,80,8,0.747,0.001478738
168,Malta,443646,316,22,Europe,10000,1000,1000,100,10,0.918,0.002706577
169,Brunei,443903,5765,125,Asia,8000,800,800,80,8,0.829,0.003826835
170,Belize,409224,22966,74,South America,6000,600,600,60,6,0.683,0.005534965
171,Bahamas,399068,13943,194,North America,10000,1000,1000,100,10,0.812,0.005908267
172,Martinique,374314,1128,25,South America,6000,600,600,60,6,0.811,0.002083601
173,Iceland,344646,103000,1144,Europe,10000,1000,1000,100,10,0.959,0.017374328
174,Vanuatu,318774,12189,60,Oceania,7000,700,700,70,7,0.78,0.007326951
175,New Caledonia,289727,18575,130,Oceania,7000,700,700,70,7,0.86,0.008437494
176,Barbados,287927,430,9,South America,6000,600,600,60,6,0.79,0.001372203
177,Samoa,201011,2842,10,Oceania,7000,700,700,70,7,0.707,0.003742506
178,Saint Lucia,184831,616,5,South America,6000,600,600,60,6,0.712,0.001288955
179,Curacao,165229,444,2,South America,6000,600,600,60,6,0.612,0.001058521
180,Grenada,113237,344,3,South America,6000,600,600,60,6,0.721,0.000905287
181,Aruba,107204,180,1,South America,6000,600,600,60,6,0.656,0.000694099
182,Tonga,107407,747,2,Oceania,7000,700,700,70,7,0.688,0.00192777
183,United States Virgin Islands,104010,347,5,South America,6000,600,600,60,6,0.812,0.000918218
184,Seychelles,99124,452,4,Africa,5000,500,500,50,5,0.785,0.000975786
185,Antigua And Barbuda,99162,442,5,South America,6000,600,600,60,6,0.788,0.000969893
186,Andorra,77355,468,16,Europe,10000,1000,1000,100,10,0.858,0.001685151
187,Dominica,72167,751,3,South America,6000,600,600,60,6,0.72,0.001010174
188,Cayman Islands,66497,264,2,South America,6000,600,600,60,6,0.784,0.000713729
189,Bermuda,62090,54,2,North America,10000,1000,1000,100,10,0.766,0.000489428
190,Greenland,56877,2166086,55,North America,10000,1000,1000,100,10,0.452,0.013647633
191,Saint Kitts And Nevis,53544,261,2,South America,6000,600,600,60,6,0.777,0.000659503
192,Faroe Islands,49049,1393,23,Europe,10000,1000,1000,100,10,0.884,0.00210334
193,Monaco,39511,2,8,Europe,10000,1000,1000,100,10,0.912,0.00022309
194,Turks And Caicos Islands,39231,948,3,South America,6000,600,600,60,6,0.748,0.000902414
195,Liechtenstein,38250,160,6,Europe,10000,1000,1000,100,10,0.935,0.000958854
196,San Marino,34017,61,10,Europe,10000,1000,1000,100,10,0.853,0.00064847
197,Gibraltar,33698,6,18,Europe,10000,1000,1000,100,10,0.902,0.000304008
198,Anguilla,15117,91,2,South America,6000,600,600,60,6,0.742,0.000299868
199,Wallis And Futuna,11094,142,3,Oceania,7000,700,700,70,7,0.781,0.000542522
200,Falkland Islands,3533,12173,3,South America,6000,600,600,60,6,0.715,0.000933057
201,Niue,1619,260,3,Oceania,7000,700,700,70,7,0.769,0.000347635
202,Tokelau,1373,12,2,Oceania,7000,700,700,70,7,0.701,0.000114445
203,Vatican City,800,1,1,Europe,10000,1000,1000,100,10,0.812,4.64E-05
204,Kosovo,1780000,10887,222,Europe,10000,1000,1000,100,10,0.771,0.013203605
205,Saint Vincent And The Grenadines,104332,389,3,South America,6000,600,600,60,6,0.751,0.000930311
206,French Guiana,301999,83534,182,South America,6000,600,600,60,6,0.712,0.007799655
207,Republic Of The Congo,5546307,342000,774,Africa,5000,500,500,50,5,0.571,0.030585425
208,Democratic Republic Of The Congo,111859928,2345409,7647,Africa,5000,500,500,50,5,0.479,0.149177056
209,Eswatini,1160164,17364,96,Africa,5000,500,500,50,5,0.597,0.006823497
210,Kaliningrad,1029966,15100,51,Europe,10000,1000,1000,100,10,0.822,0.068371688
,,,,,,,,,,,,
,,"7,938,825,890",136067649,,,,,,,,,
